paper_id,label
SKG_SA_602,0
SKG_SA_603,0
SKG_SA_604,0
SKG_SA_605,0
SKG_SA_606,0
SKG_SA_607,0
SKG_SA_608,0
SKG_SA_609,0
SKG_SA_610,0
SKG_SA_611,0
SKG_SA_612,0
SKG_SA_613,0
SKG_SA_614,0
SKG_SA_616,0
SKG_SA_617,0
SKG_SA_618,0
SKG_SA_619,0
SKG_SA_620,0
SKG_SA_621,0
SKG_SA_622,0
SKG_SA_623,0
SKG_SA_624,0
SKG_SA_625,0
SKG_SA_626,0
SKG_SA_628,0
SKG_SA_629,0
SKG_SA_630,0
SKG_SA_631,0
SKG_SA_632,0
SKG_SA_633,0
SKG_SA_634,0
SKG_SA_635,0
SKG_SA_636,0
SKG_SA_13,0
BLOG_SUM_0,0
BLOG_SUM_1,0
BLOG_SUM_2,0
BLOG_SUM_3,0
BLOG_SUM_4,0
BLOG_SUM_5,0
BLOG_SUM_6,0
BLOG_SUM_7,0
BLOG_SUM_8,0
BLOG_SUM_9,0
BLOG_SUM_10,0
BLOG_SUM_11,0
BLOG_SUM_12,0
BLOG_SUM_13,0
BLOG_SUM_14,0
BLOG_SUM_15,0
BLOG_SUM_16,0
BLOG_SUM_17,0
BLOG_SUM_18,0
BLOG_SUM_19,0
BLOG_SUM_20,0
BLOG_SUM_21,0
BLOG_SUM_22,0
BLOG_SUM_23,0
BLOG_SUM_24,0
NOVEL_SUM_0,1
NOVEL_SUM_1,1
NOVEL_SUM_2,1
NOVEL_SUM_3,1
NOVEL_SUM_4,1
NOVEL_SUM_5,1
NOVEL_SUM_6,1
NOVEL_SUM_7,1
NOVEL_SUM_8,1
NOVEL_SUM_9,1
NOVEL_SUM_10,1
NOVEL_SUM_11,1
NOVEL_SUM_12,1
NOVEL_SUM_13,1
NOVEL_SUM_14,1
NOVEL_SUM_15,1
NOVEL_SUM_16,1
NOVEL_SUM_17,1
NOVEL_SUM_18,1
NOVEL_SUM_19,1
NOVEL_SUM_20,1
NOVEL_SUM_21,1
NOVEL_SUM_22,1
NOVEL_SUM_23,1
NOVEL_SUM_24,1
NOVEL_SUM_26,1
NOVEL_SUM_27,1
NOVEL_SUM_28,1
NOVEL_SUM_29,1
NOVEL_SUM_30,1
NOVEL_SUM_31,1
NOVEL_SUM_32,1
NOVEL_SUM_33,1
NOVEL_SUM_34,1
NOVEL_SUM_35,1
NOVEL_SUM_36,1
NOVEL_SUM_37,1
NOVEL_SUM_38,1
NOVEL_SUM_39,1
NOVEL_SUM_41,1
NOVEL_SUM_42,1
NOVEL_SUM_43,1
NOVEL_SUM_44,1
NOVEL_SUM_45,1
NOVEL_SUM_46,1
NOVEL_SUM_47,1
NOVEL_SUM_48,1
NOVEL_SUM_49,1
NOVEL_SUM_50,1
NOVEL_SUM_52,1
NOVEL_SUM_53,1
NOVEL_SUM_54,1
NOVEL_SUM_55,1
NOVEL_SUM_56,1
NOVEL_SUM_57,1
NOVEL_SUM_58,1
NOVEL_SUM_59,1
NOVEL_SUM_60,1
NOVEL_SUM_61,1
NOVEL_SUM_62,1
NOVEL_SUM_63,1
NOVEL_SUM_64,1
NOVEL_SUM_65,1
NOVEL_SUM_66,1
NOVEL_SUM_67,1
NOVEL_SUM_68,1
NOVEL_SUM_69,1
NOVEL_SUM_70,1
NOVEL_SUM_71,1
NOVEL_SUM_72,1
NOVEL_SUM_73,1
NOVEL_SUM_74,1
NOVEL_SUM_75,1
NOVEL_SUM_76,1
NOVEL_SUM_77,1
SKG_SUM_0,0
SKG_SUM_1,0
SKG_SUM_2,0
SKG_SUM_3,0
SKG_SUM_4,0
SKG_SUM_5,0
SKG_SUM_6,0
SKG_SUM_7,0
SKG_SUM_8,0
SKG_SUM_9,0
SKG_SUM_10,0
SKG_SUM_11,0
SKG_SUM_12,0
SKG_SUM_13,0
SKG_SUM_14,0
SKG_SUM_15,0
SKG_SUM_16,0
SKG_SUM_17,0
SKG_SUM_18,0
SKG_SUM_19,0
SKG_SUM_20,0
SKG_SUM_21,0
SKG_SUM_22,0
SKG_SUM_23,0
SKG_SUM_24,0
SKG_SUM_25,0
SKG_SUM_26,0
SKG_SUM_27,0
SKG_SUM_28,0
SKG_SUM_30,0
SKG_SUM_31,0
SKG_SUM_32,0
SKG_SUM_33,0
SKG_SUM_34,0
SKG_SUM_35,0
SKG_SUM_36,0
SKG_SUM_37,0
SKG_SUM_38,0
SKG_SUM_39,0
SKG_SUM_40,0
SKG_SUM_41,0
SKG_SUM_42,0
SKG_SUM_43,0
SKG_SUM_44,0
SKG_SUM_45,0
SKG_SUM_46,0
SKG_SUM_47,0
SKG_SUM_48,0
SKG_SUM_49,0
SKG_SUM_50,0
SKG_SUM_51,0
SKG_SUM_52,0
SKG_SUM_53,0
SKG_SUM_54,0
SKG_SUM_55,0
SKG_SUM_56,0
SKG_SUM_57,0
SKG_SUM_58,0
SKG_SUM_59,0
SKG_SUM_60,0
SKG_SUM_61,0
SKG_SUM_62,0
SKG_SUM_63,0
SKG_SUM_64,0
SKG_SUM_65,0
SKG_SUM_66,0
SKG_SUM_67,0
SKG_SUM_68,0
SKG_SUM_69,0
SKG_SUM_70,0
SKG_SUM_71,0
SKG_SUM_72,0
SKG_SUM_73,0
SKG_SUM_74,0
SKG_SUM_75,0
SKG_SUM_76,0
SKG_SUM_77,0
SKG_SUM_78,0
SKG_SUM_79,0
SKG_SUM_80,0
SKG_SUM_81,0
SKG_SUM_82,0
SKG_SUM_83,0
SKG_SUM_84,0
SKG_SUM_85,0
SKG_SUM_86,0
SKG_SUM_88,0
SKG_SUM_89,0
SKG_SUM_90,0
SKG_SUM_91,0
SKG_SUM_92,0
SKG_SUM_93,0
SKG_SUM_94,0
SKG_SUM_95,0
SKG_SUM_96,0
SKG_SUM_97,0
SKG_SUM_98,0
SKG_SUM_99,0
SKG_SUM_100,0
SKG_SUM_101,0
SKG_SUM_102,0
SKG_SUM_103,0
SKG_SUM_104,0
SKG_SUM_105,0
SKG_SUM_106,0
SKG_SUM_107,0
SKG_SUM_108,0
SKG_SUM_109,0
SKG_SUM_110,0
SKG_SUM_111,0
SKG_SUM_112,0
SKG_SUM_113,0
SKG_SUM_114,0
SKG_SUM_115,0
SKG_SUM_117,0
SKG_SUM_118,0
SKG_SUM_119,0
SKG_SUM_120,0
SKG_SUM_121,0
SKG_SUM_122,0
SKG_SUM_123,0
SKG_SUM_124,0
SKG_SUM_125,0
SKG_SUM_126,0
SKG_SUM_127,0
SKG_SUM_128,0
SKG_SUM_129,0
SKG_SUM_130,0
SKG_SUM_131,0
SKG_SUM_132,0
SKG_SUM_133,0
SKG_SUM_134,0
SKG_SUM_135,0
SKG_SUM_136,0
SKG_SUM_137,0
SKG_SUM_138,0
SKG_SUM_139,0
SKG_SUM_140,0
SKG_SUM_141,0
SKG_SUM_142,0
SKG_SUM_143,0
SKG_SUM_144,0
SKG_SUM_145,0
SKG_SUM_146,0
SKG_SUM_147,0
SKG_SUM_148,0
SKG_SUM_149,0
SKG_SUM_150,0
SKG_SUM_151,0
SKG_SUM_152,0
SKG_SUM_153,0
SKG_SUM_154,0
SKG_SUM_155,0
SKG_SUM_156,0
SKG_SUM_157,0
SKG_SUM_158,0
SKG_SUM_159,0
SKG_SUM_160,0
SKG_SUM_161,0
SKG_SUM_162,0
SKG_SUM_163,0
SKG_SUM_164,0
SKG_SUM_165,0
SKG_SUM_166,0
SKG_SUM_167,0
SKG_SUM_168,0
SKG_SUM_169,0
SKG_SUM_170,0
SKG_SUM_171,0
SKG_SUM_172,0
SKG_SUM_173,0
SKG_SUM_174,0
SKG_SUM_175,0
SKG_SUM_176,0
SKG_SUM_177,0
SKG_SUM_178,0
SKG_SUM_179,0
SKG_SUM_180,0
SKG_SUM_181,0
SKG_SUM_182,0
SKG_SUM_183,0
SKG_SUM_184,0
SKG_SUM_185,0
SKG_SUM_186,0
SKG_SUM_187,0
SKG_SUM_188,0
SKG_SUM_189,0
SKG_SUM_190,0
SKG_SUM_191,0
SKG_SUM_192,0
SKG_SUM_193,0
SKG_SUM_194,0
SKG_SUM_196,0
SKG_SUM_197,0
SKG_SUM_198,0
SKG_SUM_199,0
SKG_SUM_200,0
SKG_SUM_201,0
SKG_SUM_202,0
SKG_SUM_203,0
SKG_SUM_204,0
SKG_SUM_205,0
SKG_SUM_206,0
SKG_SUM_207,0
SKG_SUM_208,0
SKG_SUM_209,0
SKG_SUM_210,0
SKG_SUM_211,0
SKG_SUM_212,0
SKG_SUM_213,0
SKG_SUM_215,0
SKG_SUM_216,0
SKG_SUM_217,0
SKG_SUM_218,0
SKG_SUM_219,0
SKG_SUM_220,0
