node_id,node_type,title,year,domain,split,openalex_id
SKG_SA_76,Paper,Pretraining Sentiment Classifiers with Unlabeled Dialog Data,,SA,SKG,
SKG_SA_77,Paper,Automatically Extracting Polarity-Bearing Topics for Cross-Domain Sentiment Classification,,SA,SKG,
SKG_SA_78,Paper,Benchmarking Machine Translated Sentiment Analysis for Arabic Tweets,,SA,SKG,
SKG_SA_81,Paper,NITS-Hinglish-SentiMix at SemEval-2020 Task 9 Sentiment Analysis for Code-Mixed Social Media Text Using an Ensemble Model,,SA,SKG,
SKG_SA_83,Paper,CityU-DAC Disambiguating Sentiment-Ambiguous Adjectives within Context,,SA,SKG,
SKG_SA_84,Paper,Improving Aspect-based Sentiment Analysis with Gated Graph Convolutional Networks and Syntax-based Regulation,,SA,SKG,
SKG_SA_85,Paper,A Hierarchical Model of Reviews for Aspect-based Sentiment Analysis,,SA,SKG,
SKG_SA_86,Paper,MI&T Lab at SemEval-2017 task 4 An Integrated Training Method of Word Vector for Sentiment Classification,,SA,SKG,
SKG_SA_87,Paper,SemEval-2020 Task 9 Overview of Sentiment Analysis of Code-Mixed Tweets,,SA,SKG,
SKG_SA_89,Paper,INSIGHT-1 at SemEval-2016 Task 5 Deep Learning for Multilingual Aspect-based Sentiment Analysis,,SA,SKG,
SKG_SA_90,Paper,THU_NGN at SemEval-2018 Task 1 Fine-grained Tweet Sentiment Intensity Analysis with Attention CNN-LSTM,,SA,SKG,
SKG_SA_91,Paper,Modelling Context and Syntactical Features for Aspect-based Sentiment Analysis,,SA,SKG,
SKG_SA_92,Paper,A Variational Approach to Weakly Supervised Document-Level Multi-Aspect Sentiment Classification,,SA,SKG,
SKG_SA_94,Paper,UPB at SemEval-2020 Task 9 Identifying Sentiment in Code-Mixed Social Media Texts Using Transformers and Multi-Task Learning,,SA,SKG,
SKG_SA_95,Paper,IITK at SemEval-2020 Task 8 Unimodal and Bimodal Sentiment Analysis of Internet Memes,,SA,SKG,
SKG_SA_100,Paper,TopicThunder at SemEval-2017 Task 4 Sentiment Classification Using a Convolutional Neural Network with Distant Supervision,,SA,SKG,
SKG_SA_101,Paper,Towards Fine-grained Text Sentiment Transfer,,SA,SKG,
SKG_SA_102,Paper,CH-SIMS A Chinese Multimodal Sentiment Analysis Dataset with Fine-grained Annotation of Modality,,SA,SKG,
SKG_SA_105,Paper,Topic-Specific Sentiment Analysis Can Help Identify Political Ideology,,SA,SKG,
SKG_SA_106,Paper,DMCB at SemEval-2018 Task 1 Transfer Learning of Sentiment Classification Using Group LSTM for Emotion Intensity prediction,,SA,SKG,
SKG_SA_107,Paper,TwitterHawk A Feature Bucket Based Approach to Sentiment Analysis,,SA,SKG,
SKG_SA_108,Paper,YNUDLG at SemEval-2017 Task 4 A GRU-SVM Model for Sentiment Classification and Quantification in Twitter,,SA,SKG,
SKG_SA_111,Paper,Sentiment Analysis How to Derive Prior Polarities from SentiWordNet,,SA,SKG,
SKG_SA_114,Paper,Semi-Stacking for Semi-supervised Sentiment Classification,,SA,SKG,
SKG_SA_116,Paper,A Multilayer Perceptron based Ensemble Technique for Fine-grained Financial Sentiment Analysis,,SA,SKG,
SKG_SA_117,Paper,Target-Sensitive Memory Networks for Aspect Sentiment Classification,,SA,SKG,
SKG_SA_118,Paper,An Empirical Study on the Effect of Negation Words on Sentiment,,SA,SKG,
SKG_SA_124,Paper,Inducing Target-Specific Latent Structures for Aspect Sentiment Classification,,SA,SKG,
SKG_SA_128,Paper,Cross-Lingual Sentiment Classification with Bilingual Document Representation Learning,,SA,SKG,
SKG_SA_131,Paper,Context-Dependent Sentiment Analysis in User-Generated Videos,,SA,SKG,
SKG_SA_133,Paper,Sentiment Analysis of Tweets using Heterogeneous Multi-layer Network Representation and Embedding,,SA,SKG,
SKG_SA_134,Paper,Specificity-Driven Cascading Approach for Unsupervised Sentiment Modification,,SA,SKG,
SKG_SA_137,Paper,Unsupervised Aspect-Level Sentiment Controllable Style Transfer,,SA,SKG,
SKG_SA_139,Paper,Sentiment Classification Using Document Embeddings Trained with Cosine Similarity,,SA,SKG,
SKG_SA_140,Paper,INGEOTEC at SemEval 2017 Task 4 A B4MSA Ensemble based on Genetic Programming for Twitter Sentiment Analysis,,SA,SKG,
SKG_SA_141,Paper,Attention and Lexicon Regularized LSTM for Aspect-based Sentiment Analysis,,SA,SKG,
SKG_SA_143,Paper,Document Modeling with Gated Recurrent Neural Network for Sentiment Classification,,SA,SKG,
SKG_SA_144,Paper,IARM Inter-Aspect Relation Modeling with Memory Networks in Aspect-Based Sentiment Analysis,,SA,SKG,
SKG_SA_147,Paper,Sentiment Tagging with Partial Labels using Modular Architectures,,SA,SKG,
SKG_SA_148,Paper,Active Learning for Imbalanced Sentiment Classification,,SA,SKG,
SKG_SA_149,Paper,Linguistically Regularized LSTM for Sentiment Classification,,SA,SKG,
SKG_SA_150,Paper,Dependency Graph Enhanced Dual-transformer Structure for Aspect-based Sentiment Classification,,SA,SKG,
SKG_SA_152,Paper,Sentiment Intensity Ranking among Adjectives Using Sentiment Bearing Word Embeddings,,SA,SKG,
SKG_SA_153,Paper,Summarizing Opinions Aspect Extraction Meets Sentiment Prediction and They Are Both Weakly Supervised,,SA,SKG,
SKG_SA_155,Paper,Examining Gender and Race Bias in Two Hundred Sentiment Analysis Systems,,SA,SKG,
SKG_SA_156,Paper,Multi-task Learning for Automated Essay Scoring with Sentiment Analysis,,SA,SKG,
SKG_SA_159,Paper,"An Ensemble of Humour, Sarcasm, and Hate Speechfor Sentiment Classification in Online Reviews",,SA,SKG,
SKG_SA_160,Paper,Sentiment Domain Adaptation with Multiple Sources,,SA,SKG,
SKG_SA_162,Paper,NLPZZX at SemEval-2018 Task 1 Using Ensemble Method for Emotion and Sentiment Intensity Determination,,SA,SKG,
SKG_SA_163,Paper,"Sentiment Lexicon Expansion Based on Neural PU Learning, Double Dictionary Lookup, and Polarity Association",,SA,SKG,
SKG_SA_169,Paper,Bilingual Sentiment Embeddings Joint Projection of Sentiment Across Languages,,SA,SKG,
SKG_SA_172,Paper,Aspect Based Sentiment Analysis with Gated Convolutional Networks,,SA,SKG,
SKG_SA_176,Paper,Learning Word Embeddings for Data Sparse and Sentiment Rich Data Sets,,SA,SKG,
SKG_SA_179,Paper,Contextual Inter-modal Attention for Multi-modal Sentiment Analysis,,SA,SKG,
SKG_SA_181,Paper,Dr Sentiment Knows Everything!,,SA,SKG,
SKG_SA_184,Paper,Adullam at SemEval-2017 Task 4 Sentiment Analyzer Using Lexicon Integrated Convolutional Neural Networks with Attention,,SA,SKG,
SKG_SA_185,Paper,IBA-Sys at SemEval-2017 Task 5 Fine-Grained Sentiment Analysis on Financial Microblogs and News,,SA,SKG,
SKG_SA_188,Paper,Revisiting the Importance of Encoding Logic Rules in Sentiment Classification,,SA,SKG,
SKG_SA_189,Paper,Mazajak An Online Arabic Sentiment Analyser,,SA,SKG,
SKG_SA_190,Paper,NileTMRG at SemEval-2016 Task 5 Deep Convolutional Neural Networks for Aspect Category and Sentiment Extraction,,SA,SKG,
SKG_SA_191,Paper,Discourse Connectors for Latent Subjectivity in Sentiment Analysis,,SA,SKG,
SKG_SA_192,Paper,Subjectivity and Sentiment Analysis of Modern Standard Arabic,,SA,SKG,
SKG_SA_193,Paper,AraSenTi Large-Scale Twitter-Specific Arabic Sentiment Lexicons,,SA,SKG,
SKG_SA_194,Paper,Parameterized Convolutional Neural Networks for Aspect Level Sentiment Classification,,SA,SKG,
SKG_SA_199,Paper,Adaptive Semi-supervised Learning for Cross-domain Sentiment Classification,,SA,SKG,
SKG_SA_200,Paper,A Challenge Dataset and Effective Models for Aspect-Based Sentiment Analysis,,SA,SKG,
SKG_SA_203,Paper,SemAxis A Lightweight Framework to Characterize Domain-Specific Word Semantics Beyond Sentiment,,SA,SKG,
SKG_SA_205,Paper,SKEP Sentiment Knowledge Enhanced Pre-training for Sentiment Analysis,,SA,SKG,
SKG_SA_208,Paper,Learning to Detect Opinion Snippet for Aspect-Based Sentiment Analysis,,SA,SKG,
SKG_SA_214,Paper,CS-Embed at SemEval-2020 Task 9 The Effectiveness of Code-switched Word Embeddings for Sentiment Analysis,,SA,SKG,
SKG_SA_216,Paper,An Investigation of Transfer Learning-Based Sentiment Analysis in Japanese,,SA,SKG,
SKG_SA_217,Paper,Optimizing Informativeness and Readability for Sentiment Summarization,,SA,SKG,
SKG_SA_218,Paper,Towards a Unified End-to-End Approach for Fully Unsupervised Cross-Lingual Sentiment Analysis,,SA,SKG,
SKG_SA_222,Paper,Identifying Transferable Information Across Domains for Cross-domain Sentiment Classification,,SA,SKG,
SKG_SA_224,Paper,Kea Sentiment Analysis of Phrases Within Short Texts,,SA,SKG,
SKG_SA_227,Paper,Learning Stock Market Sentiment Lexicon and Sentiment-Oriented Word Vector from StockTwits,,SA,SKG,
SKG_SA_228,Paper,Active Sentiment Domain Adaptation,,SA,SKG,
SKG_SA_229,Paper,NTNU Domain Semi-Independent Short Message Sentiment Classification,,SA,SKG,
SKG_SA_231,Paper,Relational Graph Attention Network for Aspect-based Sentiment Analysis,,SA,SKG,
SKG_SA_233,Paper,Weakly-Supervised Aspect-Based Sentiment Analysis via Joint Aspect-Sentiment Topic Embedding,,SA,SKG,
SKG_SA_234,Paper,Learning Sentence Embeddings with Auxiliary Tasks for Cross-Domain Sentiment Classification,,SA,SKG,
SKG_SA_235,Paper,Will_go at SemEval-2020 Task 9 An Accurate Approach for Sentiment Analysis on Hindi-English Tweets Based on Bert and Pesudo Label Strategy,,SA,SKG,
SKG_SA_236,Paper,Progressive Self-Supervised Attention Learning for Aspect-Level Sentiment Analysis,,SA,SKG,
SKG_SA_238,Paper,Attention-based LSTM for Aspect-level Sentiment Classification,,SA,SKG,
SKG_SA_240,Paper,Topic Modeling based Sentiment Analysis on Social Media for Stock Market Prediction,,SA,SKG,
SKG_SA_246,Paper,ReNew A Semi-Supervised Framework for Generating Domain-Specific Lexicons and Sentiment Analysis,,SA,SKG,
SKG_SA_247,Paper,A Cognition Based Attention Model for Sentiment Analysis,,SA,SKG,
SKG_SA_248,Paper,Linking News Sentiment to Microblogs A Distributional Semantics Approach to Enhance Microblog Sentiment Classification,,SA,SKG,
SKG_SA_249,Paper,Towards a Universal Sentiment Classifier in Multiple languages,,SA,SKG,
SKG_SA_252,Paper,UofL at SemEval-2016 Task 4 Multi Domain word2vec for Twitter Sentiment Classification,,SA,SKG,
SKG_SA_253,Paper,BUSEM at SemEval-2017 Task 4A Sentiment Analysis with Word Embedding and Long Short Term Memory RNN Approaches,,SA,SKG,
SKG_SA_256,Paper,Ternary Twitter Sentiment Classification with Distant Supervision and Sentiment-Specific Word Embeddings,,SA,SKG,
SKG_SA_258,Paper,Lingmotif Sentiment Analysis for the Digital Humanities,,SA,SKG,
SKG_SA_260,Paper,NRC-Canada-2014 Detecting Aspects and Sentiment in Customer Reviews,,SA,SKG,
SKG_SA_261,Paper,Sentiment Lexicon Construction with Representation Learning Based on Hierarchical Sentiment Supervision,,SA,SKG,
SKG_SA_263,Paper,Unified Feature and Instance Based Domain Adaptation for Aspect-Based Sentiment Analysis,,SA,SKG,
SKG_SA_266,Paper,Instance Selection Improves Cross-Lingual Model Training for Fine-Grained Sentiment Analysis,,SA,SKG,
SKG_SA_267,Paper,Learning to Control the Fine-grained Sentiment for Story Ending Generation,,SA,SKG,
SKG_SA_268,Paper,Cross-Domain Co-Extraction of Sentiment and Topic Lexicons,,SA,SKG,
SKG_SA_269,Paper,AUEB-ABSA at SemEval-2016 Task 5 Ensembles of Classifiers and Embeddings for Aspect Based Sentiment Analysis,,SA,SKG,
SKG_SA_271,Paper,DeepSentiPeer Harnessing Sentiment in Review Texts to Recommend Peer Review Decisions,,SA,SKG,
SKG_SA_272,Paper,Exploiting BERT for End-to-End Aspect-based Sentiment Analysis,,SA,SKG,
SKG_SA_274,Paper,Improving Multi-label Emotion Classification via Sentiment Classification with Dual Attention Transfer Network,,SA,SKG,
SKG_SA_275,Paper,Aspect Level Sentiment Classification with Deep Memory Network,,SA,SKG,
SKG_SA_276,Paper,UI at SemEval-2020 Task 8 Text-Image Fusion for Sentiment Classification,,SA,SKG,
SKG_SA_278,Paper,The Impact of Z_score on Twitter Sentiment Analysis,,SA,SKG,
SKG_SA_279,Paper,Shallow Domain Adaptive Embeddings for Sentiment Analysis,,SA,SKG,
SKG_SA_280,Paper,Diversified Multiple Instance Learning for Document-Level Multi-Aspect Sentiment Classification,,SA,SKG,
SKG_SA_282,Paper,DL Team at SemEval-2018 Task 1 Tweet Affect Detection using Sentiment Lexicons and Embeddings,,SA,SKG,
SKG_SA_283,Paper,Learning Sentiment-Specific Word Embedding for Twitter Sentiment Classification,,SA,SKG,
SKG_SA_284,Paper,Cross-Lingual Unsupervised Sentiment Classification with Multi-View Transfer Learning,,SA,SKG,
SKG_SA_289,Paper,SMARTies Sentiment Models for Arabic Target entities,,SA,SKG,
SKG_SA_293,Paper,"Sparse, Contextually Informed Models for Irony Detection Exploiting User Communities, Entities and Sentiment",,SA,SKG,
SKG_SA_294,Paper,Multi-Task Stance Detection with Sentiment and Stance Lexicons,,SA,SKG,
SKG_SA_296,Paper,Utterance-Level Multimodal Sentiment Analysis,,SA,SKG,
SKG_SA_297,Paper,Open-Domain Targeted Sentiment Analysis via Span-Based Extraction and Classification,,SA,SKG,
SKG_SA_299,Paper,Adversarial and Domain-Aware BERT for Cross-Domain Sentiment Analysis,,SA,SKG,
SKG_SA_300,Paper,Syntax-Ignorant N-gram Embeddings for Sentiment Analysis of Arabic Dialects,,SA,SKG,
SKG_SA_302,Paper,Learning with Noisy Labels for Sentence-level Sentiment Classification,,SA,SKG,
SKG_SA_303,Paper,Keep Calm and Switch On! Preserving Sentiment and Fluency in Semantic Text Exchange,,SA,SKG,
SKG_SA_305,Paper,Best-Worst Scaling More Reliable than Rating Scales A Case Study on Sentiment Intensity Annotation,,SA,SKG,
SKG_SA_306,Paper,Exploring Demographic Language Variations to Improve Multilingual Sentiment Analysis in Social Media,,SA,SKG,
SKG_SA_307,Paper,Adaptive Recursive Neural Network for Target-dependent Twitter Sentiment Classification,,SA,SKG,
SKG_SA_309,Paper,PUT at SemEval-2016 Task 4 The ABC of Twitter Sentiment Analysis,,SA,SKG,
SKG_SA_312,Paper,A Sentiment-Controllable Topic-to-Essay Generator with Topic Knowledge Graph,,SA,SKG,
SKG_SA_313,Paper,INESC-ID A Regression Model for Large Scale Twitter Sentiment Lexicon Induction,,SA,SKG,
SKG_SA_314,Paper,Domain Adapted Word Embeddings for Improved Sentiment Classification,,SA,SKG,
SKG_SA_316,Paper,IITPB at SemEval-2017 Task 5 Sentiment Prediction in Financial Text,,SA,SKG,
SKG_SA_318,Paper,Probabilistic Sense Sentiment Similarity through Hidden Emotions,,SA,SKG,
SKG_SA_319,Paper,Fortia-FBK at SemEval-2017 Task 5 Bullish or Bearish Inferring Sentiment towards Brands from Financial News Headlines,,SA,SKG,
SKG_SA_321,Paper,ECNU Multi-level Sentiment Analysis on Twitter Using Traditional Linguistic Features and Word Embedding Features,,SA,SKG,
SKG_SA_323,Paper,Neural Networks for Open Domain Targeted Sentiment,,SA,SKG,
SKG_SA_324,Paper,Aspect Based Sentiment Analysis into the Wild,,SA,SKG,
SKG_SA_326,Paper,Attentive Gated Lexicon Reader with Contrastive Contextual Co-Attention for Sentiment Classification,,SA,SKG,
SKG_SA_327,Paper,Cold-Start Aware User and Product Attention for Sentiment Classification,,SA,SKG,
SKG_SA_328,Paper,Combining Sentiment Lexica with a Multi-View Variational Autoencoder,,SA,SKG,
SKG_SA_331,Paper,RiTUAL-UH at SemEval-2017 Task 5 Sentiment Analysis on Financial Data Using Neural Networks,,SA,SKG,
SKG_SA_333,Paper,MI&T Lab at SemEval-2017 task 4 An Integrated Training Method of Word Vector for Sentiment Classification,,SA,SKG,
SKG_SA_334,Paper,Learning Bilingual Sentiment Word Embeddings for Cross-language Sentiment Classification,,SA,SKG,
SKG_SA_337,Paper,Domain-Invariant Feature Distillation for Cross-Domain Sentiment Classification,,SA,SKG,
SKG_SA_339,Paper,Senti.ue Tweet Overall Sentiment Classification Approach for SemEval-2014 Task 9,,SA,SKG,
SKG_SA_343,Paper,Using Multiple Sources to Construct a Sentiment Sensitive Thesaurus for Cross-Domain Sentiment Classification,,SA,SKG,
SKG_SA_344,Paper,Applying Transformers and Aspect-based Sentiment Analysis approaches on Sarcasm Detection,,SA,SKG,
SKG_SA_345,Paper,SentiBERT A Transferable Transformer-Based Architecture for Compositional Sentiment Semantics,,SA,SKG,
SKG_SA_348,Paper,Adversarial Attack on Sentiment Classification,,SA,SKG,
SKG_SA_350,Paper,Public Sentiment Drift Analysis Based on Hierarchical Variational Auto-encoder,,SA,SKG,
SKG_SA_351,Paper,Joint Bilingual Sentiment Classification with Unlabeled Parallel Corpora,,SA,SKG,
SKG_SA_353,Paper,Learning Cognitive Features from Gaze Data for Sentiment and Sarcasm Classification using Convolutional Neural Network,,SA,SKG,
SKG_SA_354,Paper,thecerealkiller at SemEval-2016 Task 4 Deep Learning based System for Classifying Sentiment of Tweets on Two Point Scale,,SA,SKG,
SKG_SA_357,Paper,An Interactive Multi-Task Learning Network for End-to-End Aspect-Based Sentiment Analysis,,SA,SKG,
SKG_SA_358,Paper,Reed at SemEval-2020 Task 9 Fine-Tuning and Bag-of-Words Approaches to Code-Mixed Sentiment Analysis,,SA,SKG,
SKG_SA_364,Paper,OMAM at SemEval-2017 Task 4 Evaluation of English State-of-the-Art Sentiment Analysis Models for Arabic and a New Topic-based Model,,SA,SKG,
SKG_SA_366,Paper,Webis An Ensemble for Twitter Sentiment Detection,,SA,SKG,
SKG_SA_367,Paper,Limbic Author-Based Sentiment Aspect Modeling Regularized with Word Embeddings and Discourse Relations,,SA,SKG,
SKG_SA_369,Paper,INSIGHT-1 at SemEval-2016 Task 4 Convolutional Neural Networks for Sentiment Classification and Quantification,,SA,SKG,
SKG_SA_370,Paper,SSN_MLRG1 at SemEval-2017 Task 5 Fine-Grained Sentiment Analysis Using Multiple Kernel Gaussian Process Regression Model,,SA,SKG,
SKG_SA_371,Paper,GRUBERT A GRU-Based Method to Fuse BERT Hidden Layers for Twitter Sentiment Analysis,,SA,SKG,
SKG_SA_376,Paper,Leveraging Structural and Semantic Correspondence for Attribute-Oriented Aspect Sentiment Discovery,,SA,SKG,
SKG_SA_378,Paper,Machine Translation for Machines the Sentiment Classification Use Case,,SA,SKG,
SKG_SA_381,Paper,psyML at SemEval-2018 Task 1 Transfer Learning for Sentiment and Emotion Analysis,,SA,SKG,
SKG_SA_382,Paper,ASTD Arabic Sentiment Tweets Dataset,,SA,SKG,
SKG_SA_383,Paper,A Novel Aspect-Guided Deep Transition Model for Aspect Based Sentiment Analysis,,SA,SKG,
SKG_SA_384,Paper,Relation-Aware Collaborative Learning for Unified Aspect-Based Sentiment Analysis,,SA,SKG,
SKG_SA_385,Paper,Real-Time Speech Emotion and Sentiment Recognition for Interactive Dialogue Systems,2016.0,SA,SKG,https://openalex.org/W2565875961
SKG_SA_390,Paper,LIA at SemEval-2017 Task 4 An Ensemble of Neural Networks for Sentiment Classification,,SA,SKG,
SKG_SA_391,Paper,Sarcasm SIGN Interpreting Sarcasm with Sentiment Based Monolingual Machine Translation,,SA,SKG,
SKG_SA_392,Paper,Improved Sentiment Detection via Label Transfer from Monolingual to Synthetic Code-Switched Text,,SA,SKG,
SKG_SA_393,Paper,LT3 Sentiment Analysis of Figurative Tweets piece of cake #NotReally,,SA,SKG,
SKG_SA_394,Paper,Aspect-based Sentiment Classification with Aspect-specific Graph Convolutional Networks,,SA,SKG,
SKG_SA_399,Paper,Transfer Capsule Network for Aspect Level Sentiment Classification,,SA,SKG,
SKG_SA_401,Paper,LCCT A Semi-supervised Model for Sentiment Classification,,SA,SKG,
SKG_SA_402,Paper,A Shared-Private Representation Model with Coarse-to-Fine Extraction for Target Sentiment Analysis,,SA,SKG,
SKG_SA_403,Paper,HPCC-YNU at SemEval-2020 Task 9 A Bilingual Vector Gating Mechanism for Sentiment Analysis of Code-Mixed Text,,SA,SKG,
SKG_SA_404,Paper,SentiME++ at SemEval-2017 Task 4 Stacking State-of-the-Art Classifiers to Enhance Sentiment Classification,,SA,SKG,
SKG_SA_406,Paper,Document-Level Multi-Aspect Sentiment Classification as Machine Comprehension,,SA,SKG,
SKG_SA_407,Paper,Attention-based LSTM Network for Cross-Lingual Sentiment Classification,,SA,SKG,
SKG_SA_408,Paper,GRACE Gradient Harmonized and Cascaded Labeling for Aspect-based Sentiment Analysis,,SA,SKG,
SKG_SA_410,Paper,Lifelong Learning for Sentiment Classification,,SA,SKG,
SKG_SA_411,Paper,Learning Domain Representation for Multi-Domain Sentiment Classification,,SA,SKG,
SKG_SA_413,Paper,From Disjoint Sets to Parallel Data to Train Seq2Seq Models for Sentiment Transfer,,SA,SKG,
SKG_SA_414,Paper,Exploiting Topic based Twitter Sentiment for Stock Prediction,,SA,SKG,
SKG_SA_415,Paper,UNITN Training Deep Convolutional Neural Network for Twitter Sentiment Classification,,SA,SKG,
SKG_SA_419,Paper,Tensor Fusion Network for Multimodal Sentiment Analysis,,SA,SKG,
SKG_SA_420,Paper,Automatically Generating Annotator Rationales to Improve Sentiment Classification,,SA,SKG,
SKG_SA_421,Paper,OMAM at SemEval-2017 Task 4 English Sentiment Analysis with Conditional Random Fields,,SA,SKG,
SKG_SA_423,Paper,Target-dependent Twitter Sentiment Classification,,SA,SKG,
SKG_SA_426,Paper,Leveraging Cognitive Features for Sentiment Analysis,,SA,SKG,
SKG_SA_427,Paper,UNIMELB at SemEval-2016 Tasks 4A and 4B An Ensemble of Neural Networks and a Word2Vec Based Model for Sentiment Classification,,SA,SKG,
SKG_SA_431,Paper,SteM at SemEval-2016 Task 4 Applying Active Learning to Improve Sentiment Classification,,SA,SKG,
SKG_SA_432,Paper,Co-training for Semi-supervised Sentiment Classification Based on Dual-view Bags-of-words Representation,,SA,SKG,
SKG_SA_435,Paper,NRC-Canada Building the State-of-the-Art in Sentiment Analysis of Tweets,,SA,SKG,
SKG_SA_436,Paper,Latent Variable Sentiment Grammar,,SA,SKG,
SKG_SA_437,Paper,Learning Semantic Representations of Users and Products for Document Level Sentiment Classification,,SA,SKG,
SKG_SA_440,Paper,BERT Post-Training for Review Reading Comprehension and Aspect-based Sentiment Analysis,,SA,SKG,
SKG_SA_441,Paper,INSIGHT Galway Syntactic and Lexical Features for Aspect Based Sentiment Analysis,,SA,SKG,
SKG_SA_443,Paper,ECNU at SemEval-2016 Task 7 An Enhanced Supervised Learning Method for Lexicon Sentiment Intensity Ranking,,SA,SKG,
SKG_SA_444,Paper,Learning Bilingual Sentiment-Specific Word Embeddings without Cross-lingual Supervision,,SA,SKG,
SKG_SA_445,Paper,Reducing Sentiment Bias in Language Models via Counterfactual Evaluation,,SA,SKG,
SKG_SA_446,Paper,Subversive Toxicity Detection using Sentiment Information,,SA,SKG,
SKG_SA_447,Paper,"A Joint Model for Semantic Sequences Frames, Entities, Sentiments",,SA,SKG,
SKG_SA_449,Paper,Multi-Domain Sentiment Relevance Classification with Automatic Representation Learning,,SA,SKG,
SKG_SA_451,Paper,Detecting Chronic Critics Based on Sentiment Polarity and User’s Behavior in Social Media,,SA,SKG,
SKG_SA_453,Paper,SentiRec Sentiment Diversity-aware Neural News Recommendation,,SA,SKG,
SKG_SA_455,Paper,Aspect-Level Sentiment Analysis Via Convolution over Dependency Tree,,SA,SKG,
SKG_SA_458,Paper,Neural Networks for Integrating Compositional and Non-compositional Sentiment in Sentiment Composition,,SA,SKG,
SKG_SA_459,Paper,Epita at SemEval-2018 Task 1 Sentiment Analysis Using Transfer Learning Approach,,SA,SKG,
SKG_SA_460,Paper,SemEval-2014 Task 9 Sentiment Analysis in Twitter,,SA,SKG,
SKG_SA_462,Paper,Finki at SemEval-2016 Task 4 Deep Learning Architecture for Twitter Sentiment Analysis,,SA,SKG,
SKG_SA_463,Paper,aueb.twitter.sentiment at SemEval-2016 Task 4 A Weighted Ensemble of SVMs for Twitter Sentiment Analysis,,SA,SKG,
SKG_SA_464,Paper,Variational Semi-Supervised Aspect-Term Sentiment Analysis via Transformer,,SA,SKG,
SKG_SA_465,Paper,YNU-HPCC at SemEval 2017 Task 4 Using A Multi-Channel CNN-LSTM Model for Sentiment Classification,,SA,SKG,
SKG_SA_466,Paper,Multilingual Connotation Frames A Case Study on Social Media for Targeted Sentiment Analysis and Forecast,,SA,SKG,
SKG_SA_467,Paper,A Multi-Task Incremental Learning Framework with Category Name Embedding for Aspect-Category Sentiment Analysis,,SA,SKG,
SKG_SA_469,Paper,UoM Using Explicit Semantic Analysis for Classifying Sentiments,,SA,SKG,
SKG_SA_470,Paper,DomBERT Domain-oriented Language Model for Aspect-based Sentiment Analysis,,SA,SKG,
SKG_SA_475,Paper,funSentiment at SemEval-2017 Task 5 Fine-Grained Sentiment Analysis on Financial Microblogs Using Word Vectors Built from StockTwits and Twitter,,SA,SKG,
SKG_SA_478,Paper,"Sentiment and Emotion help Sarcasm A Multi-task Learning Framework for Multi-Modal Sarcasm, Sentiment and Emotion Analysis",,SA,SKG,
SKG_SA_479,Paper,Multi-Channel Convolutional Neural Network for Twitter Emotion and Sentiment Recognition,,SA,SKG,
SKG_SA_484,Paper,GU-MLT-LT Sentiment Analysis of Short Messages using Linguistic Features and Stochastic Gradient Descent,,SA,SKG,
SKG_SA_487,Paper,Joint Learning for Targeted Sentiment Analysis,,SA,SKG,
SKG_SA_488,Paper,Unpaired Sentiment-to-Sentiment Translation A Cycled Reinforcement Learning Approach,,SA,SKG,
SKG_SA_490,Paper,Context-aware Learning for Sentence-level Sentiment Analysis with Posterior Regularization,,SA,SKG,
SKG_SA_493,Paper,Neural Sentiment Classification with User and Product Attention,,SA,SKG,
SKG_SA_495,Paper,Recurrent Attention Network on Memory for Aspect Sentiment Analysis,,SA,SKG,
SKG_SA_496,Paper,Language Independent Sentiment Analysis with Sentiment-Specific Word Embeddings,,SA,SKG,
SKG_SA_497,Paper,Recursive Neural Conditional Random Fields for Aspect-based Sentiment Analysis,,SA,SKG,
SKG_SA_498,Paper,Aspect Sentiment Classification with Aspect-Specific Opinion Spans,,SA,SKG,
SKG_SA_500,Paper,SentiSys at SemEval-2016 Task 5 Opinion Target Extraction and Sentiment Polarity Detection,,SA,SKG,
SKG_SA_503,Paper,Self-Attention A Better Building Block for Sentiment Analysis Neural Network Classifiers,,SA,SKG,
SKG_SA_504,Paper,Modeling Social Norms Evolution for Personalized Sentiment Classification,,SA,SKG,
SKG_SA_505,Paper,Compositional Matrix-Space Models for Sentiment Analysis,,SA,SKG,
SKG_SA_506,Paper,Attention Modeling for Targeted Sentiment,,SA,SKG,
SKG_SA_509,Paper,Sentiment-Aspect Extraction based on Restricted Boltzmann Machines,,SA,SKG,
SKG_SA_510,Paper,Contextual Bidirectional Long Short-Term Memory Recurrent Neural Network Language Models A Generative Approach to Sentiment Analysis,,SA,SKG,
SKG_SA_511,Paper,ECNU at SemEval-2017 Task 5 An Ensemble of Regression Algorithms with Effective Features for Fine-Grained Sentiment Analysis in Financial Domain,,SA,SKG,
SKG_SA_516,Paper,Rethinking Attribute Representation and Injection for Sentiment Classification,,SA,SKG,
SKG_SA_517,Paper,SemEval-2014 Task 9 Sentiment Analysis in Twitter,,SA,SKG,
SKG_SA_518,Paper,BAKSA at SemEval-2020 Task 9 Bolstering CNN with Self-Attention for Sentiment Analysis of Code Mixed Text,,SA,SKG,
SKG_SA_519,Paper,Multi-Instance Multi-Label Learning Networks for Aspect-Category Sentiment Analysis,,SA,SKG,
SKG_SA_520,Paper,FEUP at SemEval-2017 Task 5 Predicting Sentiment Polarity and Intensity with Financial Word Embeddings,,SA,SKG,
