topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights
SA2022_2025,W4390791326,3688,auto,The,Mijikenda,and their neighbors,The Mijikenda and their neighbors,
SA2022_2025,W4390791326,3689,auto,The,Routledge,handbook of language,The Routledge handbook of language,
SA2022_2025,W4390791326,3690,auto,Emotions,across,languages and cultures,Emotions across languages and cultures,
SA2022_2025,W4390791326,3691,auto,The,semantics,of human interaction,The semantics of human interaction,
SA2022_2025,W4390791326,3692,auto,Language,and,emotions J M,Language and emotions J M,
SA2022_2025,W4390791326,3693,auto,Covering,one's,social back :,Covering one's social back :,
SA2022_2025,W4390791326,3694,auto,The,semantics,of emotion :,The semantics of emotion :,
SA2022_2025,W4390791326,3695,auto,The,leopard's,spots .,The leopard's spots .,
SA2022_2025,W4390791326,3696,auto,Essays,on,"language , cognition","Essays on language , cognition",
SA2022_2025,W4390791326,3697,auto,Lexical,semantics,"across domains ,","Lexical semantics across domains ,",
SA2022_2025,W4390791326,3698,auto,The,semantic,category of cutting,The semantic category of cutting,
SA2022_2025,W4390791326,3699,auto,The,philosophy,of walking :,The philosophy of walking :,
SA2022_2025,W4390791326,3700,auto,Models,and,description A Mietzner,Models and description A Mietzner,
SA2022_2025,W4390791326,3701,auto,H,Schröder,Lodz Papers in,H Schröder Lodz Papers in,
SA2022_2025,W4390791326,3702,auto,Paper,presented,at the 13th,Paper presented at the 13th,
SA2022_2025,W4390791326,3703,auto,May,2017,Addis Ababa ;,May 2017 Addis Ababa ;,
SA2022_2025,W4390791326,3704,auto,The,syntax,and semantics of,The syntax and semantics of,
SA2022_2025,W4390791326,3705,auto,Compensation,and,reconciliation among the,Compensation and reconciliation among the,
SA2022_2025,W4390791326,3706,auto,Toward,a,cognitive semantics L,Toward a cognitive semantics L,
SA2022_2025,W4390791326,3707,auto,Domain,specificity,in cognition and,Domain specificity in cognition and,
SA2022_2025,W4390791326,3708,auto,An,Arawak,language from Northwest,An Arawak language from Northwest,
SA2022_2025,W4390791326,3710,auto,Clause,repetition,as a tying,Clause repetition as a tying,
SA2022_2025,W4390791326,3711,auto,Shrines,of,the slave trade,Shrines of the slave trade,
SA2022_2025,W4390791326,3712,auto,Diola,religion,and society in,Diola religion and society in,
SA2022_2025,W4390791326,3713,auto,August,2009,G B Brooks,August 2009 G B Brooks,
SA2022_2025,W4390791326,3714,auto,Ecology,",","society , and","Ecology , society , and",
SA2022_2025,W4390791326,3715,auto,The,pear,stories .,The pear stories .,
SA2022_2025,W4390791326,3716,auto,Cognitive,",","cultural , and","Cognitive , cultural , and",
SA2022_2025,W4390791326,3717,auto,An,ecological,approach to ethnic,An ecological approach to ethnic,
SA2022_2025,W4390791326,3718,auto,Rural,linguistic,and cultural diversity,Rural linguistic and cultural diversity,
SA2022_2025,W4390791326,3719,auto,Éclairages,d',Afrique ou d',Éclairages d' Afrique ou d',
SA2022_2025,W4390791326,3720,auto,Uma,leitura,antropológica S Frusoni,Uma leitura antropológica S Frusoni,
SA2022_2025,W4390791326,3721,auto,Exploring,urban,", rural ,","Exploring urban , rural ,",
SA2022_2025,W4390791326,3722,auto,Practices,and,perceptions in Essyl,Practices and perceptions in Essyl,
SA2022_2025,W4390791326,3723,auto,Bridging,constructions,Language Science Press,Bridging constructions Language Science Press,
SA2022_2025,W4390791326,3724,auto,Features,and,projections P Muysken,Features and projections P Muysken,
SA2022_2025,W4390791326,3725,auto,Creoles,",","their substrates ,","Creoles , their substrates ,",
SA2022_2025,W4390791326,3726,auto,Language,and,Linguistics in Melanesia,Language and Linguistics in Melanesia,
SA2022_2025,W4390791326,3727,auto,The,reproduction,of traditional African,The reproduction of traditional African,
SA2022_2025,W4390791326,3728,auto,Discourse,",",paragraph and sentence,"Discourse , paragraph and sentence",
SA2022_2025,W4390791326,3729,auto,New,data,", methods and","New data , methods and",
SA2022_2025,W4390791326,3730,auto,Lüpke,",",Friederike M Seyfeddinipur,"Lüpke , Friederike M Seyfeddinipur",
SA2022_2025,W4390791326,3731,auto,Precolonial,Senegambia,", Sixteenth -","Precolonial Senegambia , Sixteenth -",
SA2022_2025,W4390791326,3732,auto,Electronic,Working,Papers 2015-003 S,Electronic Working Papers 2015-003 S,
SA2022_2025,W4390791326,3733,auto,Une,contribution,trilingue à l,Une contribution trilingue à l,
SA2022_2025,W4390791326,3734,auto,The,linguistic,encoding of space,The linguistic encoding of space,
SA2022_2025,W4390791326,3735,auto,Boletim,do,Museu Paraense Emílio,Boletim do Museu Paraense Emílio,
SA2022_2025,W4390791326,3736,auto,Un,bref,aperçu des racines,Un bref aperçu des racines,
SA2022_2025,W4390791326,3737,auto,Origens,da,sociedade e seu,Origens da sociedade e seu,
SA2022_2025,W4390791326,3738,auto,African,words,and calques in,African words and calques in,
SA2022_2025,W4390791326,3739,auto,The,art,of not being,The art of not being,
SA2022_2025,W4390791326,3740,auto,What,we,know so far,What we know so far,
SA2022_2025,W4390791326,3741,auto,Ann,pale,kreyòl .,Ann pale kreyòl .,
SA2022_2025,W4390791326,3742,auto,An,introductory,course in Haitian,An introductory course in Haitian,
SA2022_2025,W4390791326,3743,auto,Du,lien,entre propositions temporelles,Du lien entre propositions temporelles,
SA2022_2025,W4390791326,3744,auto,XI,Incontro,Italiano de Linguistica,XI Incontro Italiano de Linguistica,
SA2022_2025,W4390791326,3745,auto,Towards,a,typology of tail,Towards a typology of tail,
SA2022_2025,W4390791326,3746,auto,The,role,of Wolof in,The role of Wolof in,
SA2022_2025,W4390791326,3747,auto,The,semantics,of grammar A,The semantics of grammar A,
SA2022_2025,W4390791326,3748,auto,Taboos,and,the censoring of,Taboos and the censoring of,
SA2022_2025,W4390791326,3749,auto,In,The,ladies ' and,In The ladies ' and,
SA2022_2025,W4390791326,3750,auto,P,Brown,S C Levinson,P Brown S C Levinson,
SA2022_2025,W4390791326,3751,auto,Some,universals,in language Cambridge,Some universals in language Cambridge,
SA2022_2025,W4390791326,3752,auto,The,pronouns,of power and,The pronouns of power and,
SA2022_2025,W4390791326,3753,auto,Journal,in,English Lexicology 7,Journal in English Lexicology 7,
SA2022_2025,W4390791326,3754,auto,In,Cahiers,du centre de,In Cahiers du centre de,
SA2022_2025,W4390791326,3756,auto,Zande,kings,and princes E,Zande kings and princes E,
SA2022_2025,W4390791326,3757,auto,Sudan,Notes,and Records 38,Sudan Notes and Records 38,
SA2022_2025,W4390791326,3758,auto,The,organization,of a Zande,The organization of a Zande,
SA2022_2025,W4390791326,3759,auto,The,attempted,slaying of Mongbi,The attempted slaying of Mongbi,
SA2022_2025,W4390791326,3760,auto,Journal,of,the Sudan Antiquities,Journal of the Sudan Antiquities,
SA2022_2025,W4390791326,3761,auto,Journal,of,the Sudan Antiquities,Journal of the Sudan Antiquities,
SA2022_2025,W4390791326,3762,auto,The,Journal,of the Royal,The Journal of the Royal,
SA2022_2025,W4390791326,3763,auto,Free,online,Encyclopedia Britannica 1902,Free online Encyclopedia Britannica 1902,
SA2022_2025,W4390791326,3764,auto,March,2022,th & 10th,March 2022 th & 10th,
SA2022_2025,W4390791326,3765,auto,Toward,a,general model of,Toward a general model of,
SA2022_2025,W4390791326,3766,auto,2003,.,1965 Faust II,2003 . 1965 Faust II,
SA2022_2025,W4390791326,3767,auto,Verlag,der,Cotta'schen Buchhandlung Respect,Verlag der Cotta'schen Buchhandlung Respect,
SA2022_2025,W4390791326,3768,auto,The,logic,"of politeness ,","The logic of politeness ,",
SA2022_2025,W4390791326,3769,auto,The,limits,of politeness :,The limits of politeness :,
SA2022_2025,W4390791326,3770,auto,Therapeutic,and,courtroom discourse R,Therapeutic and courtroom discourse R,
SA2022_2025,W4390791326,3771,auto,Zur,Funktion,und Analyse von,Zur Funktion und Analyse von,
SA2022_2025,W4390791326,3772,auto,2015,Swearing,and cursing :,2015 Swearing and cursing :,
SA2022_2025,W4390791326,3773,auto,The,Frazer,lecture Cambridge University,The Frazer lecture Cambridge University,
SA2022_2025,W4390791326,3774,auto,Realisierungsformen,im,Deutschen und im,Realisierungsformen im Deutschen und im,
SA2022_2025,W4390791326,3775,auto,Avoiding,their,"names , avoiding","Avoiding their names , avoiding",
SA2022_2025,W4390791326,3776,auto,Rede,Harald,Weinrichs anläßlich der,Rede Harald Weinrichs anläßlich der,
SA2022_2025,W4390791326,3777,auto,März,H,Weinrich 1986 .,März H Weinrich 1986 .,
SA2022_2025,W4390791326,3778,auto,1986,Mannheim,Hierarchy politeness :,1986 Mannheim Hierarchy politeness :,
SA2022_2025,W4390791326,3780,auto,Imagining,non-Western,perspectives on pragmatic,Imagining non-Western perspectives on pragmatic,
SA2022_2025,W4390791326,3781,auto,A,preliminary,Survey S Baldi,A preliminary Survey S Baldi,
SA2022_2025,W4390791326,3782,auto,Discourse,and,sociolinguistic perspectives Cambridge,Discourse and sociolinguistic perspectives Cambridge,
SA2022_2025,W4390791326,3783,auto,The,meaning,and use of,The meaning and use of,
SA2022_2025,W4390791326,3784,auto,On,the,margins of language,On the margins of language,
SA2022_2025,W4390791326,3785,auto,The,audience,as co-author .,The audience as co-author .,
SA2022_2025,W4390791326,3786,auto,An,introduction,A Duranti Text,An introduction A Duranti Text,
SA2022_2025,W4390791326,3787,auto,An,ethnography,of Swahili expressive,An ethnography of Swahili expressive,
SA2022_2025,W4390791326,3788,auto,The,occasioning,and structure of,The occasioning and structure of,
SA2022_2025,W4390791326,3789,auto,Cognitive,",",communicative and social,"Cognitive , communicative and social",
SA2022_2025,W4390791326,3790,auto,A,companion,to linguistic anthropology,A companion to linguistic anthropology,
SA2022_2025,W4390791326,3791,auto,The,handbook,of narrative analysis,The handbook of narrative analysis,
SA2022_2025,W4390791326,3792,auto,An,ethnographic,approach D Hymes,An ethnographic approach D Hymes,
SA2022_2025,W4390791326,3793,auto,University,of,Pennsylvania Press,University of Pennsylvania Press,
SA2022_2025,W4390791326,3794,auto,Analyzing,narrative,genres M Hyvärinen,Analyzing narrative genres M Hyvärinen,
SA2022_2025,W4390791326,3795,auto,The,handbook,of narrative analysis,The handbook of narrative analysis,
SA2022_2025,W4390791326,3796,auto,Third,party,involvement in Japanese,Third party involvement in Japanese,
SA2022_2025,W4390791326,3797,auto,The,roles,of Oromo -,The roles of Oromo -,
SA2022_2025,W4390791326,3798,auto,Essays,in,African oral literature,Essays in African oral literature,
SA2022_2025,W4390791326,3799,auto,An,introduction,to conversation analysis,An introduction to conversation analysis,
SA2022_2025,W4390791326,3800,auto,The,handbook,of conversation analysis,The handbook of conversation analysis,
SA2022_2025,W4390791326,3801,auto,The,story,of Swahili J,The story of Swahili J,
SA2022_2025,W4390791326,3802,auto,Storytelling,in,everyday talk N,Storytelling in everyday talk N,
SA2022_2025,W4390791326,3803,auto,Practicing,",","teaching , and","Practicing , teaching , and",
SA2022_2025,W4390791326,3804,auto,The,performance,of native and,The performance of native and,
SA2022_2025,W4390791326,3805,auto,A,corpus,analysis of storytelling,A corpus analysis of storytelling,
SA2022_2025,W4390791326,3806,auto,Afrikanistik,Aegptologie,Online M Rüsch,Afrikanistik Aegptologie Online M Rüsch,
SA2022_2025,W4390791326,3807,auto,A,conversational,analysis of Acholi,A conversational analysis of Acholi,
SA2022_2025,W4390791326,3808,auto,Structure,and,socio - pragmatics,Structure and socio - pragmatics,
SA2022_2025,W4390791326,3809,auto,The,narrative,subject .,The narrative subject .,
SA2022_2025,W4390791326,3810,auto,Storytelling,in,the age of,Storytelling in the age of,
SA2022_2025,W4390791326,3811,auto,Discourse,Studies,1 4 1999,Discourse Studies 1 4 1999,
SA2022_2025,W4390791326,3812,auto,A,primer,in conversation analysis,A primer in conversation analysis,
SA2022_2025,W4390791326,3813,auto,Comparative,perspectives,E A Schegloff,Comparative perspectives E A Schegloff,
SA2022_2025,W4390791326,3814,auto,Comparative,perspectives,J Sidnell Cambridge,Comparative perspectives J Sidnell Cambridge,
SA2022_2025,W4390791326,3815,auto,Narrative,as,self - portrait,Narrative as self - portrait,
SA2022_2025,W4390791326,3816,auto,Sociolinguistic,constructions,of identity D,Sociolinguistic constructions of identity D,
SA2022_2025,W4390791326,3817,auto,Analyzing,narrative,genres A Shuman,Analyzing narrative genres A Shuman,
SA2022_2025,W4390791326,3818,auto,The,handbook,of narrative analysis,The handbook of narrative analysis,
SA2022_2025,W4390791326,3820,auto,An,introduction,Wiley - Blackwell,An introduction Wiley - Blackwell,
SA2022_2025,W4390791326,3821,auto,The,role,of the researcher,The role of the researcher,
SA2022_2025,W4390791326,3822,auto,Analyzing,narrative,genres S Slembrouck,Analyzing narrative genres S Slembrouck,
SA2022_2025,W4390791326,3823,auto,The,handbook,of narrative analysis,The handbook of narrative analysis,
SA2022_2025,W4390791326,3824,auto,The,importance,of storytelling for,The importance of storytelling for,
SA2022_2025,W4390791326,3825,auto,Teaching,peace,through popular culture,Teaching peace through popular culture,
SA2022_2025,W4390791326,3826,auto,The,handbook,of conversation analysis,The handbook of conversation analysis,
SA2022_2025,W4390791326,3827,auto,A,dictionary,of sociolinguistics J,A dictionary of sociolinguistics J,
SA2022_2025,W4390791326,3828,auto,Repetition,",","dialogue , and","Repetition , dialogue , and",
SA2022_2025,W4390791326,3829,auto,August,2016,. April 2022,August 2016 . April 2022,
SA2022_2025,W4376138804,0,auto,F63D403875E9260E78B0D78FAEE2E114,10.3126/jucms.v11i01.54662,GROBID - A,F63D403875E9260E78B0D78FAEE2E114 10.3126/jucms.v11i01.54662 GROBID - A,
SA2022_2025,W4376138804,1,auto,The,idea,of happiness is,The idea of happiness is,
SA2022_2025,W4376138804,2,auto,The,concept,of happiness has,The concept of happiness has,
SA2022_2025,W4376138804,3,auto,1,Definition,of happiness can,1 Definition of happiness can,
SA2022_2025,W4376138804,4,auto,Usually,",",happiness is defined,"Usually , happiness is defined",
SA2022_2025,W4376138804,5,auto,Multiple,approaches,by various researchers,Multiple approaches by various researchers,
SA2022_2025,W4376138804,6,auto,6,On,28 June 2012,6 On 28 June 2012,
SA2022_2025,W4376138804,7,auto,Since,2013,", the United","Since 2013 , the United",
SA2022_2025,W4376138804,8,auto,It,also,helps to understand,It also helps to understand,
SA2022_2025,W4376138804,9,auto,The,United,Nations invites each,The United Nations invites each,
SA2022_2025,W4376138804,10,auto,"""",Achieving,"happier societies """,""" Achieving happier societies """,
SA2022_2025,W4376138804,11,auto,The,first,World Happiness Report,The first World Happiness Report,
SA2022_2025,W4376138804,12,auto,7,7,", 8 In","7 7 , 8 In",
SA2022_2025,W4376138804,13,auto,Both,of,these will help,Both of these will help,
SA2022_2025,W4376138804,14,auto,Journal,of,Universal College of,Journal of Universal College of,
SA2022_2025,W4376138804,15,auto,Development,and,validation of brief,Development and validation of brief,
SA2022_2025,W4376138804,16,auto,A,measure,of subjective happiness,A measure of subjective happiness,
SA2022_2025,W4376138804,17,auto,The,gerontological,perspective A Steptoe,The gerontological perspective A Steptoe,
SA2022_2025,W4376138804,18,auto,2012,World,Happiness Report The,2012 World Happiness Report The,
SA2022_2025,W4376138804,19,auto,2023,15,World Happiness Report,2023 15 World Happiness Report,
SA2022_2025,W4229024336,0,auto,Human,emotion,recognition from EEG,Human emotion recognition from EEG,
SA2022_2025,W4229024336,1,auto,Thanks,to,the continued advancement,Thanks to the continued advancement,
SA2022_2025,W4229024336,2,auto,Facial,expressions,", speech ,","Facial expressions , speech ,",
SA2022_2025,W4229024336,3,auto,However,",",the first three,"However , the first three",
SA2022_2025,W4229024336,4,auto,Physiological,signals,can provide more,Physiological signals can provide more,
SA2022_2025,W4229024336,5,auto,Electroencephalogram,(,EEG ) signals,Electroencephalogram ( EEG ) signals,
SA2022_2025,W4229024336,6,auto,Thus,",",EEG signals can,"Thus , EEG signals can",
SA2022_2025,W4229024336,7,auto,Recently,",",several EEG -,"Recently , several EEG -",
SA2022_2025,W4229024336,8,auto,In,addition,", rapid advances","In addition , rapid advances",
SA2022_2025,W4229024336,9,auto,This,study,reviews emotion recognition,This study reviews emotion recognition,
SA2022_2025,W4229024336,10,auto,It,also,provides an overview,It also provides an overview,
SA2022_2025,W4229024336,11,auto,According,to,the usual emotional,According to the usual emotional,
SA2022_2025,W4229024336,12,auto,In,addition,", EEG rhythms","In addition , EEG rhythms",
SA2022_2025,W4229024336,13,auto,We,also,discuss several human,We also discuss several human,
SA2022_2025,W4229024336,14,auto,Finally,",",this review suggests,"Finally , this review suggests",
SA2022_2025,W4229024336,15,auto,Introduction,Brain,- computer interface,Introduction Brain - computer interface,
SA2022_2025,W4229024336,16,auto,It,is,a very effective,It is a very effective,
SA2022_2025,W4229024336,17,auto,While,thinking,"with intention ,","While thinking with intention ,",
SA2022_2025,W4229024336,18,auto,As,a,"result , a","As a result , a",
SA2022_2025,W4229024336,19,auto,1,Signal,"acquisition , the","1 Signal acquisition , the",
SA2022_2025,W4229024336,20,auto,Brain,signal,acquisition methods can,Brain signal acquisition methods can,
SA2022_2025,W4229024336,21,auto,In,invasive,"methods , electrodes","In invasive methods , electrodes",
SA2022_2025,W4229024336,22,auto,Brain,activity,is recorded using,Brain activity is recorded using,
SA2022_2025,W4229024336,23,auto,Electroencephalography,(,EEG ) using,Electroencephalography ( EEG ) using,
SA2022_2025,W4229024336,25,auto,In,recent,"years , due","In recent years , due",
SA2022_2025,W4229024336,26,auto,However,",",most modern human,"However , most modern human",
SA2022_2025,W4229024336,27,auto,They,are,incapable of recognizing,They are incapable of recognizing,
SA2022_2025,W4229024336,28,auto,In,advanced,intelligent HCI systems,In advanced intelligent HCI systems,
SA2022_2025,W4229024336,29,auto,Any,HCI,system that disregards,Any HCI system that disregards,
SA2022_2025,W4229024336,30,auto,To,address,this difficulty in,To address this difficulty in,
SA2022_2025,W4229024336,31,auto,A,dependable,", accurate ,","A dependable , accurate ,",
SA2022_2025,W4229024336,32,auto,Because,HCI,is studied in,Because HCI is studied in,
SA2022_2025,W4229024336,33,auto,To,generate,"appropriate responses ,","To generate appropriate responses ,",
SA2022_2025,W4229024336,34,auto,The,ability,of a computer,The ability of a computer,
SA2022_2025,W4229024336,35,auto,Therefore,",",it is essential,"Therefore , it is essential",
SA2022_2025,W4229024336,36,auto,In,an,"HCI system ,","In an HCI system ,",
SA2022_2025,W4229024336,37,auto,This,new,research area is,This new research area is,
SA2022_2025,W4229024336,38,auto,AC,is,an area of,AC is an area of,
SA2022_2025,W4229024336,39,auto,One,of,the key goals,One of the key goals,
SA2022_2025,W4229024336,40,auto,Behavior,",","speech , facial","Behavior , speech , facial",
SA2022_2025,W4229024336,41,auto,BCIs,are,portable non-invasive sensor,BCIs are portable non-invasive sensor,
SA2022_2025,W4229024336,42,auto,Scientific,perspective,on emotion,Scientific perspective on emotion,
SA2022_2025,W4229024336,43,auto,In,the,"following sections ,","In the following sections ,",
SA2022_2025,W4229024336,44,auto,What,is,emotion ?,What is emotion ?,
SA2022_2025,W4229024336,45,auto,Emotion,is,a complicated condition,Emotion is a complicated condition,
SA2022_2025,W4229024336,46,auto,Models,of,"emotions Historically ,","Models of emotions Historically ,",
SA2022_2025,W4229024336,47,auto,In,other,"words , everyday","In other words , everyday",
SA2022_2025,W4229024336,48,auto,As,a,"result , a","As a result , a",
SA2022_2025,W4229024336,49,auto,Emotion,is,organized in a,Emotion is organized in a,
SA2022_2025,W4229024336,50,auto,Each,emotion,can be represented,Each emotion can be represented,
SA2022_2025,W4229024336,51,auto,Rather,than,selecting discrete labels,Rather than selecting discrete labels,
SA2022_2025,W4229024336,52,auto,To,date,", numerous multidimensional","To date , numerous multidimensional",
SA2022_2025,W4229024336,53,auto,Here,are,a few examples,Here are a few examples,
SA2022_2025,W4229024336,54,auto,Russell's,2D,emotion model is,Russell's 2D emotion model is,
SA2022_2025,W4229024336,55,auto,As,shown,in Fig. 2,As shown in Fig. 2,
SA2022_2025,W4229024336,56,auto,The,ability,to induce /,The ability to induce /,
SA2022_2025,W4229024336,57,auto,There,are,three major methods,There are three major methods,
SA2022_2025,W4229024336,58,auto,First,",",evoking emotions by,"First , evoking emotions by",
SA2022_2025,W4229024336,59,auto,People,have,a habit of,People have a habit of,
SA2022_2025,W4229024336,60,auto,It,is,also feasible to,It is also feasible to,
SA2022_2025,W4229024336,61,auto,The,problem,of this approach,The problem of this approach,
SA2022_2025,W4229024336,62,auto,Second,",",eliciting emotions by,"Second , eliciting emotions by",
SA2022_2025,W4229024336,63,auto,This,is,a frequent approach,This is a frequent approach,
SA2022_2025,W4229024336,64,auto,Finally,",",the subject must,"Finally , the subject must",
SA2022_2025,W4229024336,65,auto,Computer,games,are not only,Computer games are not only,
SA2022_2025,W4229024336,66,auto,Subjects,just,listen and watch,Subjects just listen and watch,
SA2022_2025,W4229024336,67,auto,Subjects,in,"computer games ,","Subjects in computer games ,",
SA2022_2025,W4229024336,68,auto,They,adopt,the role model,They adopt the role model,
SA2022_2025,W4229024336,69,auto,The,most,common resources for,The most common resources for,
SA2022_2025,W4229024336,70,auto,2,Motivations,and main contributions,2 Motivations and main contributions,
SA2022_2025,W4229024336,71,auto,The,motivations,for this review,The motivations for this review,
SA2022_2025,W4229024336,72,auto,The,objective,of this review,The objective of this review,
SA2022_2025,W4229024336,73,auto,Thus,",",the primary contributions,"Thus , the primary contributions",
SA2022_2025,W4229024336,74,auto,-,What,are the problems,- What are the problems,
SA2022_2025,W4229024336,76,auto,The,structure,of this paper,The structure of this paper,
SA2022_2025,W4229024336,77,auto,The,cerebellum,", cerebrum ,","The cerebellum , cerebrum ,",
SA2022_2025,W4229024336,78,auto,The,cerebral,"cortex , brain","The cerebral cortex , brain",
SA2022_2025,W4229024336,79,auto,Cognitive,and,higher - level,Cognitive and higher - level,
SA2022_2025,W4229024336,80,auto,It,is,found on the,It is found on the,
SA2022_2025,W4229024336,81,auto,The,amplitude,is 5 -,The amplitude is 5 -,
SA2022_2025,W4229024336,82,auto,They,happen,when a person's,They happen when a person's,
SA2022_2025,W4229024336,83,auto,The,cerebral,cortex is dominated,The cerebral cortex is dominated,
SA2022_2025,W4229024336,84,auto,When,the,CNS is under,When the CNS is under,
SA2022_2025,W4229024336,85,auto,The,following,are its primary,The following are its primary,
SA2022_2025,W4229024336,86,auto,Emotions,can,be expressed verbally,Emotions can be expressed verbally,
SA2022_2025,W4229024336,87,auto,Because,facial,expressions and voice,Because facial expressions and voice,
SA2022_2025,W4229024336,88,auto,Because,the,user has no,Because the user has no,
SA2022_2025,W4229024336,89,auto,The,fundamental,sources of emotion,The fundamental sources of emotion,
SA2022_2025,W4229024336,90,auto,Physiological,changes,can be divided,Physiological changes can be divided,
SA2022_2025,W4229024336,91,auto,The,spinal,cord and brain,The spinal cord and brain,
SA2022_2025,W4229024336,92,auto,The,brain,is the control,The brain is the control,
SA2022_2025,W4229024336,93,auto,The,electroencephalogram,( EEG ),The electroencephalogram ( EEG ),
SA2022_2025,W4229024336,94,auto,EEG,is,described as alternating,EEG is described as alternating,
SA2022_2025,W4229024336,95,auto,According,to,"physiological research ,","According to physiological research ,",
SA2022_2025,W4229024336,96,auto,Through,EEG,- based emotion,Through EEG - based emotion,
SA2022_2025,W4229024336,97,auto,According,to,certain researchers who,According to certain researchers who,
SA2022_2025,W4229024336,98,auto,According,to,Ekman and Davidson,According to Ekman and Davidson,
SA2022_2025,W4229024336,99,auto,The,architecture,of an EEG,The architecture of an EEG,
SA2022_2025,W4229024336,100,auto,5,EEG,signal acquisition EEG,5 EEG signal acquisition EEG,
SA2022_2025,W4229024336,101,auto,Modern,EEG,equipment includes a,Modern EEG equipment includes a,
SA2022_2025,W4229024336,102,auto,Invasive,and,non-invasive EEG signal,Invasive and non-invasive EEG signal,
SA2022_2025,W4229024336,103,auto,In,the,"invasive method ,","In the invasive method ,",
SA2022_2025,W4229024336,104,auto,Electrodes,must,be surgically implanted,Electrodes must be surgically implanted,
SA2022_2025,W4229024336,105,auto,In,the,noninvasive acquisition approach,In the noninvasive acquisition approach,
SA2022_2025,W4229024336,106,auto,This,approach,is straightforward to,This approach is straightforward to,
SA2022_2025,W4229024336,107,auto,EEG,signals,can be efficiently,EEG signals can be efficiently,
SA2022_2025,W4229024336,108,auto,Various,low,- cost EEG,Various low - cost EEG,
SA2022_2025,W4229024336,109,auto,Research,objectives,differ ; therefore,Research objectives differ ; therefore,
SA2022_2025,W4229024336,110,auto,The,International,10 - 20,The International 10 - 20,
SA2022_2025,W4229024336,111,auto,The,electrode,count varies from,The electrode count varies from,
SA2022_2025,W4229024336,112,auto,Based,on,Fig. 6 EEG,Based on Fig. 6 EEG,
SA2022_2025,W4229024336,113,auto,EEG,signals,are inherently weak,EEG signals are inherently weak,
SA2022_2025,W4229024336,114,auto,The,noise,could be generated,The noise could be generated,
SA2022_2025,W4229024336,115,auto,The,term,' ' artifacts,The term ' ' artifacts,
SA2022_2025,W4229024336,116,auto,EEG,electrodes,can pick up,EEG electrodes can pick up,
SA2022_2025,W4229024336,117,auto,When,the,"subject moves ,","When the subject moves ,",
SA2022_2025,W4229024336,118,auto,As,a,"result , the","As a result , the",
SA2022_2025,W4229024336,119,auto,Whether,these,artifacts should be,Whether these artifacts should be,
SA2022_2025,W4229024336,120,auto,To,reduce,the artifacts in,To reduce the artifacts in,
SA2022_2025,W4229024336,121,auto,High,-,"frequency filters ,","High - frequency filters ,",
SA2022_2025,W4229024336,122,auto,Frequencies,between,1 and 50,Frequencies between 1 and 50,
SA2022_2025,W4229024336,123,auto,Furthermore,",",the physiological signals,"Furthermore , the physiological signals",
SA2022_2025,W4229024336,124,auto,At,various,points in time,At various points in time,
SA2022_2025,W4229024336,125,auto,As,a,"result , among","As a result , among",
SA2022_2025,W4229024336,126,auto,Then,",",the remaining features,"Then , the remaining features",
SA2022_2025,W4229024336,127,auto,Independent,component,analysis Independent component,Independent component analysis Independent component,
SA2022_2025,W4229024336,128,auto,The,following,is a description,The following is a description,
SA2022_2025,W4229024336,129,auto,Assume,a,linear mixing model,Assume a linear mixing model,
SA2022_2025,W4229024336,130,auto,The,observed,signals vector X,The observed signals vector X,
SA2022_2025,W4229024336,131,auto,V,¼,WXX ¼ W,V ¼ WXX ¼ W,
SA2022_2025,W4229024336,132,auto,Three,steps,are involved in,Three steps are involved in,
SA2022_2025,W4229024336,133,auto,In,general,", prior knowledge","In general , prior knowledge",
SA2022_2025,W4229024336,134,auto,Many,studies,have demonstrated the,Many studies have demonstrated the,
SA2022_2025,W4229024336,135,auto,ICA,was,used by Wang,ICA was used by Wang,
SA2022_2025,W4229024336,136,auto,EEG,feature,extraction After preprocessing,EEG feature extraction After preprocessing,
SA2022_2025,W4229024336,137,auto,After,the,signals have been,After the signals have been,
SA2022_2025,W4229024336,138,auto,The,major,goal of feature,The major goal of feature,
SA2022_2025,W4229024336,139,auto,Subsequently,",",such information may,"Subsequently , such information may",
SA2022_2025,W4229024336,140,auto,The,accuracy,of emotion identification,The accuracy of emotion identification,
SA2022_2025,W4229024336,141,auto,Therefore,",",extracting essential EEG,"Therefore , extracting essential EEG",
SA2022_2025,W4229024336,142,auto,Conventional,EEG,feature analyses are,Conventional EEG feature analyses are,
SA2022_2025,W4229024336,143,auto,Because,of,the nonlinear properties,Because of the nonlinear properties,
SA2022_2025,W4229024336,144,auto,This,section,will cover four,This section will cover four,
SA2022_2025,W4229024336,145,auto,Table,2,7 Time domain,Table 2 7 Time domain,
SA2022_2025,W4229024336,146,auto,The,majority,of EEG acquisition,The majority of EEG acquisition,
SA2022_2025,W4229024336,147,auto,There,are,many techniques in,There are many techniques in,
SA2022_2025,W4229024336,148,auto,Frequency,domain,analyses Features in,Frequency domain analyses Features in,
SA2022_2025,W4229024336,149,auto,Frequency,domain,analysis methods convert,Frequency domain analysis methods convert,
SA2022_2025,W4229024336,150,auto,The,EEG,signal is usually,The EEG signal is usually,
SA2022_2025,W4229024336,151,auto,The,most,common method to,The most common method to,
